0.0208695652173913,0.0208695652173913,0.0208695652173913,0.0208695652173913,0.350579710144928
0.0260869565217391,0.0260869565217391,0.0260869565217391,0.0260869565217391,0.350724637681159
0.031304347826087,0.031304347826087,0.031304347826087,0.031304347826087,0.350869565217391
0.0365217391304348,0.0365217391304348,0.0365217391304348,0.0365217391304348,0.351014492753623
0.0417391304347826,0.0417391304347826,0.0417391304347826,0.0417391304347826,0.351159420289855
0.0469565217391304,0.0469565217391304,0.0469565217391304,0.0469565217391304,0.351304347826087
0.0521739130434783,0.0521739130434783,0.0521739130434783,0.0521739130434783,0.351449275362319
0.0573913043478261,0.0573913043478261,0.0573913043478261,0.0573913043478261,0.351594202898551
0.0626086956521739,0.0626086956521739,0.0626086956521739,0.0626086956521739,0.351739130434783
0.0678260869565217,0.0678260869565217,0.0678260869565217,0.0678260869565217,0.351884057971014
0.0730434782608696,0.0730434782608696,0.0730434782608696,0.0730434782608696,0.352028985507246
0.0782608695652174,0.0782608695652174,0.0782608695652174,0.0782608695652174,0.352173913043478
0.0834782608695652,0.0834782608695652,0.0834782608695652,0.0834782608695652,0.35231884057971
0.088695652173913,0.088695652173913,0.088695652173913,0.088695652173913,0.352463768115942
0.0939130434782609,0.0939130434782609,0.0939130434782609,0.0939130434782609,0.352608695652174
0.0991304347826087,0.0991304347826087,0.0991304347826087,0.0991304347826087,0.352753623188406
0.104347826086957,0.104347826086957,0.104347826086957,0.104347826086957,0.352898550724638
0.109565217391304,0.109565217391304,0.109565217391304,0.109565217391304,0.35304347826087
0.114782608695652,0.114782608695652,0.114782608695652,0.114782608695652,0.353188405797101
0.12,0.12,0.12,0.12,0.353333333333333
0.125217391304348,0.125217391304348,0.125217391304348,0.125217391304348,0.353478260869565
0.130434782608696,0.130434782608696,0.130434782608696,0.130434782608696,0.353623188405797
0.135652173913043,0.135652173913043,0.135652173913043,0.135652173913043,0.353768115942029
0.140869565217391,0.140869565217391,0.140869565217391,0.140869565217391,0.353913043478261
0.146086956521739,0.146086956521739,0.146086956521739,0.146086956521739,0.354057971014493
0.151304347826087,0.151304347826087,0.151304347826087,0.151304347826087,0.354202898550725
0.156521739130435,0.156521739130435,0.156521739130435,0.156521739130435,0.354347826086957
0.161739130434783,0.161739130434783,0.161739130434783,0.161739130434783,0.354492753623188
0.16695652173913,0.16695652173913,0.16695652173913,0.16695652173913,0.35463768115942
0.172173913043478,0.172173913043478,0.172173913043478,0.172173913043478,0.354782608695652
0.177391304347826,0.177391304347826,0.177391304347826,0.177391304347826,0.354927536231884
0.182608695652174,0.182608695652174,0.182608695652174,0.182608695652174,0.355072463768116
0.187826086956522,0.187826086956522,0.187826086956522,0.187826086956522,0.355217391304348
0.19304347826087,0.19304347826087,0.19304347826087,0.19304347826087,0.35536231884058
0.198260869565217,0.198260869565217,0.198260869565217,0.198260869565217,0.355507246376812
0.203478260869565,0.203478260869565,0.203478260869565,0.203478260869565,0.355652173913043
0.208695652173913,0.208695652173913,0.208695652173913,0.208695652173913,0.355797101449275
0.213913043478261,0.213913043478261,0.213913043478261,0.213913043478261,0.355942028985507
0.219130434782609,0.219130434782609,0.219130434782609,0.219130434782609,0.356086956521739
0.224347826086957,0.224347826086957,0.224347826086957,0.224347826086957,0.356231884057971
0.229565217391304,0.229565217391304,0.229565217391304,0.229565217391304,0.356376811594203
0.234782608695652,0.234782608695652,0.234782608695652,0.234782608695652,0.356521739130435
0.24,0.24,0.24,0.24,0.356666666666667
0.245217391304348,0.245217391304348,0.245217391304348,0.245217391304348,0.356811594202899
0.250434782608696,0.250434782608696,0.250434782608696,0.250434782608696,0.35695652173913
0.255652173913043,0.255652173913043,0.255652173913043,0.255652173913043,0.357101449275362
0.260869565217391,0.260869565217391,0.260869565217391,0.260869565217391,0.357246376811594
0.266086956521739,0.266086956521739,0.266086956521739,0.266086956521739,0.357391304347826
0.271304347826087,0.271304347826087,0.271304347826087,0.271304347826087,0.357536231884058
0.276521739130435,0.276521739130435,0.276521739130435,0.276521739130435,0.35768115942029
0.281739130434783,0.281739130434783,0.281739130434783,0.281739130434783,0.357826086956522
0.28695652173913,0.28695652173913,0.28695652173913,0.28695652173913,0.357971014492754
0.292173913043478,0.292173913043478,0.292173913043478,0.292173913043478,0.358115942028986
0.297391304347826,0.297391304347826,0.297391304347826,0.297391304347826,0.358260869565217
0.302608695652174,0.302608695652174,0.302608695652174,0.302608695652174,0.358405797101449
0.307826086956522,0.307826086956522,0.307826086956522,0.307826086956522,0.358550724637681
0.31304347826087,0.31304347826087,0.31304347826087,0.31304347826087,0.358695652173913
0.318260869565217,0.318260869565217,0.318260869565217,0.318260869565217,0.358840579710145
0.323478260869565,0.323478260869565,0.323478260869565,0.323478260869565,0.358985507246377
0.328695652173913,0.328695652173913,0.328695652173913,0.328695652173913,0.359130434782609
0.333913043478261,0.333913043478261,0.333913043478261,0.333913043478261,0.359275362318841
0.339130434782609,0.339130434782609,0.339130434782609,0.339130434782609,0.359420289855072
0.344347826086957,0.344347826086957,0.344347826086957,0.344347826086957,0.359565217391304
0.349565217391304,0.349565217391304,0.349565217391304,0.349565217391304,0.359710144927536
0.354782608695652,0.354782608695652,0.354782608695652,0.354782608695652,0.359855072463768
0.36,0.36,0.36,0.36,0.36
0.36,0.36,0.36,0.36,0.36
0.360869565217391,0.360869565217391,0.360869565217391,0.360869565217391,0.360869565217391
0.361739130434783,0.361739130434783,0.361739130434783,0.361739130434783,0.361739130434783
0.362608695652174,0.362608695652174,0.362608695652174,0.362608695652174,0.362608695652174
0.363478260869565,0.363478260869565,0.363478260869565,0.363478260869565,0.363478260869565
0.364347826086957,0.364347826086957,0.364347826086957,0.364347826086957,0.364347826086957
0.365217391304348,0.365217391304348,0.365217391304348,0.365217391304348,0.365217391304348
0.366086956521739,0.366086956521739,0.366086956521739,0.366086956521739,0.366086956521739
0.36695652173913,0.36695652173913,0.36695652173913,0.36695652173913,0.36695652173913
0.367826086956522,0.367826086956522,0.367826086956522,0.367826086956522,0.367826086956522
0.368695652173913,0.368695652173913,0.368695652173913,0.368695652173913,0.368695652173913
0.369565217391304,0.369565217391304,0.369565217391304,0.369565217391304,0.369565217391304
0.370434782608696,0.370434782608696,0.370434782608696,0.370434782608696,0.370434782608696
0.371304347826087,0.371304347826087,0.371304347826087,0.371304347826087,0.371304347826087
0.372173913043478,0.372173913043478,0.372173913043478,0.372173913043478,0.372173913043478
0.37304347826087,0.37304347826087,0.37304347826087,0.37304347826087,0.37304347826087
0.373913043478261,0.373913043478261,0.373913043478261,0.373913043478261,0.373913043478261
0.374782608695652,0.374782608695652,0.374782608695652,0.374782608695652,0.374782608695652
0.375652173913043,0.375652173913043,0.375652173913043,0.375652173913043,0.375652173913043
0.376521739130435,0.376521739130435,0.376521739130435,0.376521739130435,0.376521739130435
0.377391304347826,0.377391304347826,0.377391304347826,0.377391304347826,0.377391304347826
0.378260869565217,0.378260869565217,0.378260869565217,0.378260869565217,0.378260869565217
0.379130434782609,0.379130434782609,0.379130434782609,0.379130434782609,0.379130434782609
0.38,0.38,0.38,0.38,0.38
0.380869565217391,0.380869565217391,0.380869565217391,0.380869565217391,0.380869565217391
0.381739130434783,0.381739130434783,0.381739130434783,0.381739130434783,0.381739130434783
0.382608695652174,0.382608695652174,0.382608695652174,0.382608695652174,0.382608695652174
0.383478260869565,0.383478260869565,0.383478260869565,0.383478260869565,0.383478260869565
0.384347826086957,0.384347826086957,0.384347826086957,0.384347826086957,0.384347826086957
0.385217391304348,0.385217391304348,0.385217391304348,0.385217391304348,0.385217391304348
0.386086956521739,0.386086956521739,0.386086956521739,0.386086956521739,0.386086956521739
0.38695652173913,0.38695652173913,0.38695652173913,0.38695652173913,0.38695652173913
0.387826086956522,0.387826086956522,0.387826086956522,0.387826086956522,0.387826086956522
0.388695652173913,0.388695652173913,0.388695652173913,0.388695652173913,0.388695652173913
0.389565217391304,0.389565217391304,0.389565217391304,0.389565217391304,0.389565217391304
0.390434782608696,0.390434782608696,0.390434782608696,0.390434782608696,0.390434782608696
0.391304347826087,0.391304347826087,0.391304347826087,0.391304347826087,0.391304347826087
0.392173913043478,0.392173913043478,0.392173913043478,0.392173913043478,0.392173913043478
0.39304347826087,0.39304347826087,0.39304347826087,0.39304347826087,0.39304347826087
0.393913043478261,0.393913043478261,0.393913043478261,0.393913043478261,0.393913043478261
0.394782608695652,0.394782608695652,0.394782608695652,0.394782608695652,0.394782608695652
0.395652173913043,0.395652173913043,0.395652173913043,0.395652173913043,0.395652173913043
0.396521739130435,0.396521739130435,0.396521739130435,0.396521739130435,0.396521739130435
0.397391304347826,0.397391304347826,0.397391304347826,0.397391304347826,0.397391304347826
0.398260869565217,0.398260869565217,0.398260869565217,0.398260869565217,0.398260869565217
0.399130434782609,0.399130434782609,0.399130434782609,0.399130434782609,0.399130434782609
0.4,0.4,0.4,0.4,0.4
0.400869565217391,0.400869565217391,0.400869565217391,0.400869565217391,0.400869565217391
0.401739130434783,0.401739130434783,0.401739130434783,0.401739130434783,0.401739130434783
0.402608695652174,0.402608695652174,0.402608695652174,0.402608695652174,0.402608695652174
0.403478260869565,0.403478260869565,0.403478260869565,0.403478260869565,0.403478260869565
0.404347826086957,0.404347826086957,0.404347826086957,0.404347826086957,0.404347826086957
0.405217391304348,0.405217391304348,0.405217391304348,0.405217391304348,0.405217391304348
0.406086956521739,0.406086956521739,0.406086956521739,0.406086956521739,0.406086956521739
0.40695652173913,0.40695652173913,0.40695652173913,0.40695652173913,0.40695652173913
0.407826086956522,0.407826086956522,0.407826086956522,0.407826086956522,0.407826086956522
0.408695652173913,0.408695652173913,0.408695652173913,0.408695652173913,0.408695652173913
0.409565217391304,0.409565217391304,0.409565217391304,0.409565217391304,0.409565217391304
0.410434782608696,0.410434782608696,0.410434782608696,0.410434782608696,0.410434782608696
0.411304347826087,0.411304347826087,0.411304347826087,0.411304347826087,0.411304347826087
0.412173913043478,0.412173913043478,0.412173913043478,0.412173913043478,0.412173913043478
0.41304347826087,0.41304347826087,0.41304347826087,0.41304347826087,0.41304347826087
0.413913043478261,0.413913043478261,0.413913043478261,0.413913043478261,0.413913043478261
0.414782608695652,0.414782608695652,0.414782608695652,0.414782608695652,0.414782608695652
0.415652173913044,0.415652173913044,0.415652173913044,0.415652173913044,0.415652173913044
0.416521739130435,0.416521739130435,0.416521739130435,0.416521739130435,0.416521739130435
0.417391304347826,0.417391304347826,0.417391304347826,0.417391304347826,0.417391304347826
0.418260869565217,0.418260869565217,0.418260869565217,0.418260869565217,0.418260869565217
0.419130434782609,0.419130434782609,0.419130434782609,0.419130434782609,0.419130434782609
0.42,0.42,0.42,0.42,0.42
0.42,0.42,0.42,0.42,0.42
0.42,0.42,0.42,0.42,0.42
0.42,0.42,0.42,0.42,0.42
0.42,0.42,0.42,0.42,0.42
0.42,0.42,0.42,0.42,0.42
0.42,0.42,0.42,0.42,0.42
0.42,0.42,0.42,0.42,0.42
0.42,0.42,0.42,0.42,0.42
0.42,0.42,0.42,0.42,0.42
0.42,0.42,0.42,0.42,0.42
